,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Top50
157,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
158,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
159,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
160,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
161,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
162,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
163,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
164,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
165,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
166,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
167,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
168,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
169,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
170,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
171,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
172,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
173,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
174,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
175,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
176,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
177,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
178,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
179,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
180,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
181,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
182,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
183,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
184,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
185,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,audio_features,2tTmW7RDtMQtBk7m2rYeSw,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/audio-analysis/2tTmW7RDtMQtBk7m2rYeSw,198938,4,0
186,0.887,0.234,9,-14.52,1,0.178,0.111,0.67,0.13,0.197,140.02,audio_features,2mnXxnrX5vCGolNkaFvVeM,spotify:track:2mnXxnrX5vCGolNkaFvVeM,https://api.spotify.com/v1/tracks/2mnXxnrX5vCGolNkaFvVeM,https://api.spotify.com/v1/audio-analysis/2mnXxnrX5vCGolNkaFvVeM,196800,4,0
187,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
188,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
189,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
190,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
191,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
192,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
193,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
194,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
195,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
196,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
197,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
198,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
199,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
200,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
201,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
202,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
203,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
204,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
205,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
206,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
207,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
208,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
209,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
210,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
211,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
212,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
213,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
214,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
215,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
216,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
217,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
218,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
219,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
220,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
221,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
222,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4,0
223,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,audio_features,0oBtwScT4B4BR5kZitNWd5,spotify:track:0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/tracks/0oBtwScT4B4BR5kZitNWd5,https://api.spotify.com/v1/audio-analysis/0oBtwScT4B4BR5kZitNWd5,151325,4,0
224,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4,0
